,ApEn,peek,RMS,mean frequency
2718,0.0138017702041715,16,66.71127373217176,6.0
887,0.0219247956297841,12,316.282983704862,10.0
6811,0.0095676631341028,15,39.36643632072568,1.0
2928,0.0118594778951925,11,38.81946269068842,1.5
408,0.0346834117823107,11,144.8608859200138,5.5
9775,0.0121453067477284,10,64.14592890677085,7.0
9884,0.0216246261300403,5,23.23594585308504,1.5
2410,0.0305226310978903,9,44.1951460852886,1.5
9172,0.0092133625697261,10,72.97699699113242,0.5
1803,0.0778065234084977,15,530.8419627847114,7.0
9452,0.001816240192336,11,64.73868747704111,7.0
8129,0.0124072105594388,16,38.48488567972172,6.5
7353,0.0308647806175819,9,39.40595881137458,0.5
2832,0.0097439235152005,13,80.14413285606128,0.5
3084,0.0086635419399359,9,30.50187302138182,3.0
7161,0.000323805139176,11,39.63032914676902,2.5
1834,0.0513082772788973,11,485.33666784237903,3.0
3006,0.0002117736527917,9,24.910876295556125,3.5
5887,0.0366818634397394,11,93.87190771787772,11.5
9865,0.0141137828599058,19,54.52285931148512,11.0
4996,0.028166582315154,7,38.23617243936035,0.5
9372,0.0338480068536464,9,56.88886335160424,0.5
6789,0.0041004551569816,21,34.119562295697754,7.0
2858,0.0128435405568914,12,51.9197284577356,5.5
2483,0.0295940812227488,15,64.86976887628397,5.0
1561,0.0242310143215771,9,360.0688783663047,4.0
10637,0.0227264923376493,7,132.57977772246227,1.5
9981,0.0055371749923764,15,49.016314846117815,5.0
9145,0.0062635467103859,16,35.667723833145004,0.5
1269,0.0297279686661924,9,126.53194268456976,3.5
3902,0.0262908574007063,5,45.59875101085555,4.0
4036,0.0183917209379829,7,56.27874265653063,1.0
9199,0.0214612534791411,17,32.347448460040866,12.0
5190,0.0209911885536135,4,88.06818869134871,2.0
6936,0.0368187412609919,7,74.25724330726094,4.5
11135,0.023089749032771,5,49.53342365104344,1.5
7744,0.0213837092127477,11,38.75068043757425,3.0
5172,0.025566603931632,5,98.57477283688635,2.0
5574,0.0022073267799695,11,36.45894121517039,1.5
8474,0.0251236738282281,9,44.61496517075296,3.5
353,0.0378914411839979,9,402.8597922441892,3.5
9216,0.0151626069346018,13,58.09020716066306,0.5
10159,0.0131604913616198,15,33.16749190896487,4.5
1728,0.028324779167403,15,516.4807742178974,10.5
3312,0.0050198830303238,9,17.828693297252606,1.0
6495,0.0178012476452416,17,87.13166054615996,6.0
5200,0.0126573841648371,9,64.2044273870093,4.5
6038,0.0244781401342235,21,50.632503301979845,6.5
6469,0.0082762407727212,13,57.744668821838005,3.5
9844,0.0165041546285955,15,88.1521428722453,7.0
9391,0.0355200031797338,9,47.31610682255832,1.5
8590,0.0070028419082479,13,54.124914296987576,4.0
4119,0.0136979503933414,11,83.59848701531625,4.0
6145,0.0012640903809106,9,32.27398121213511,0.5
5213,0.0032535293040973,17,66.03994929089323,8.0
455,0.0298726979138477,17,307.6694805750869,10.5
8847,0.0177783407354565,15,32.94929076199896,1.5
708,0.0774826300779256,8,227.5470944129616,1.5
3571,0.0077904079294053,11,73.07091683234,2.5
3882,0.0171953763276815,9,37.519571715556005,5.5
5079,0.0286849437294618,8,31.80221469292665,1.0
1497,0.0425451929485412,15,222.92409657107785,9.5
10371,0.0371991164839773,9,42.32958134722395,1.0
9252,0.0223474028648906,10,66.52361687072118,3.5
2725,0.0123080486525597,12,79.5066206952289,3.0
11294,0.0132282391001359,11,84.52504598305464,1.0
8502,0.0331931621838714,10,51.00165629969776,2.0
7105,0.02380103739294,15,93.7729581264303,11.5
1405,0.0446269475699536,15,114.0134804769539,0.5
4002,0.015435290598317,15,111.18950690291103,5.0
4203,0.0034327514678569,16,77.75833016568868,7.0
9090,0.0072830066257694,16,44.49507851121009,0.5
4889,0.0035689147065793,8,79.57924018706134,1.0
10520,0.0299465468869746,14,47.475296824704,10.0
9066,0.0440191154953195,7,54.22755692161966,3.5
3020,0.0326133946774631,6,81.5861795128317,1.0
11431,0.0185265386021482,15,52.17241080512525,10.5
7080,0.014188347685013,11,28.782700492765617,2.0
3203,0.0122079338881597,15,44.16514529121069,6.5
3142,0.0153003951153036,3,139.05066136405554,1.5
4522,0.0152393860549748,13,47.04292836734337,5.0
209,0.0488695259413618,7,507.2012142900919,2.5
1058,0.0478263208622427,12,219.8557488285643,4.5
7126,0.0252707875791702,9,24.84742504264777,1.0
9997,0.0181412969822583,7,88.20091200722501,1.0
8625,0.0246239578610296,12,46.13384379139408,11.5
5434,0.0357023579630984,15,36.04048423517989,2.5
7097,0.0145281154749117,17,78.80450122970451,8.5
5834,0.010095021013015,13,46.7768764655679,3.0
1727,0.0626221086817033,10,492.9492394118473,9.0
10531,0.0163123691358593,10,32.33663116101846,0.5
3591,0.0059923835927619,11,18.66438788173885,2.0
3150,0.0123243854649555,17,30.51330076274116,6.5
9516,0.0084511034929666,7,21.732100213451528,5.5
9194,0.0007020357431417,8,65.36685089028306,0.5
9191,0.0029955116552944,15,29.90690307541889,4.0
5023,0.0172582831387457,11,37.40392641070587,0.5
10039,0.0039698798554494,13,45.46010978903647,1.0
4246,0.019815316271035,7,58.076361538333735,0.5
5586,0.0259189012923095,7,50.08508873188956,1.5
868,0.0497883884840906,9,571.2243951113367,12.5
7980,0.0257305920403663,10,61.100670963480425,0.5
5723,0.0359514456498137,15,96.41825289947695,5.5
6624,0.0021046359290162,9,60.89305270051338,5.5
11265,0.0125318521804826,18,38.27244796766337,12.5
6868,0.006506590092639,7,41.86855710695976,1.0
7648,0.0209599909940338,16,39.73243642046445,6.0
4899,0.0429160292167902,9,45.02625102370838,2.5
7826,0.0378163322436178,14,29.31234175063893,2.0
3732,0.0149066787119107,3,125.12486927128536,0.5
7199,0.0223472399405437,13,73.30912649420773,5.5
4632,0.0083573133589491,14,80.83652303897819,2.5
7167,0.0177858491047642,13,99.03060409224514,0.5
679,0.0485194558294512,13,523.6383360045306,3.0
10851,0.0025852485714094,3,366.9091045689995,1.5
10707,0.0067340321813311,23,65.47389225031799,0.5
6264,0.0262054742737363,13,50.59311302872655,9.0
9519,0.0222400146180801,9,43.3304436135842,1.5
5673,0.0206219250377905,9,38.89966058656553,3.0
6806,0.0229707788599475,15,49.771141275906565,0.5
3450,0.0312039288159136,9,33.2425978602756,0.5
5812,0.0157811284713091,11,61.14358181899593,2.0
1239,0.0272477348919109,18,525.042714501193,17.0
2840,0.0206494576639344,8,51.32819872521341,0.5
10669,0.0328362725371742,12,61.21165891805253,1.5
10189,0.0210165053671431,7,42.68831212624247,0.5
4048,0.0047423481408008,9,68.49198744196288,0.5
2536,0.0214196242872017,7,42.85389194329379,4.0
8184,0.0001088271445977,9,45.61736879673684,5.5
7927,0.0224789940812248,5,44.09320184811656,1.5
1474,0.0329955335015199,13,266.3242019914943,6.5
3268,0.019837056594977,9,72.52816330678897,1.5
7173,0.0138528619082483,8,22.90447000246349,2.5
4486,0.0281613718294049,16,61.03827004557264,6.0
10373,0.0115602847065652,16,27.57779302208119,2.5
4883,0.004572050368945,16,26.965282584162733,1.5
3965,0.006538568217774,17,48.602692103293,10.5
4838,0.0205325686915252,13,62.01441443451877,9.0
4321,0.0408708856401114,15,86.90735121560489,2.5
7102,0.0190081135467741,9,37.8129584166427,2.5
2347,0.0326851300032671,15,27.54412298363301,1.0
10406,0.0285133737998553,11,31.6924999137217,2.0
638,0.0186019169779054,13,104.7779786247449,8.5
1553,0.0209269146971102,17,221.51498300411308,8.0
4281,0.0297740041728382,10,52.49561458618472,0.5
1970,0.022484764625366,15,201.80203426912288,11.0
3741,0.0295400783314869,10,53.67013052114044,3.5
922,0.0463300984250252,7,354.69969486194407,2.5
1927,0.0610016639277284,13,430.1177505019701,6.5
6899,0.0304721859966168,9,28.4054163106484,1.5
680,0.0458522240632097,13,557.1204039803694,7.5
8221,0.0299299138297257,10,72.30501460285275,2.5
3316,0.0124204563378569,11,29.61871142379847,2.5
9097,0.0340264514379553,9,50.111964483294805,0.5
2953,0.0125671900702295,13,93.11211634871962,5.5
8122,0.0166989641823329,11,86.66111823685695,2.5
2230,0.0380768331986471,8,125.29512231440316,3.0
485,0.0590738395025822,13,433.26463692005694,4.0
4530,0.0228028724577882,10,52.55240130396041,3.0
11035,0.0282809089175306,14,41.49056274473751,0.5
9729,0.0140270377642068,9,124.6462298554894,1.5
5910,0.0192684952800168,8,69.77112415337021,1.5
10865,0.0293493607524335,9,48.64954594148336,4.5
8128,0.0268920446571754,11,39.84640922498538,4.0
4949,0.0462125948436158,14,110.30423791651774,2.5
3702,0.0327084708902982,5,74.11649534896061,2.5
2094,0.0635725736386945,11,306.7093159527234,3.0
7364,0.0141301091053485,11,49.24568707320977,2.0
904,0.0106369121327913,9,263.8450176891256,7.0
2421,0.028406896010555,5,61.488022048759625,0.5
2510,0.0026619060431976,16,39.62888757546381,4.5
1697,0.0180896981234526,13,157.53827814861774,1.5
1101,0.0695097403107443,10,449.728052592967,2.5
7515,0.0242824154806058,8,63.89069187144948,1.0
7871,0.0063315870735927,13,30.317549514988016,5.0
7638,0.0009566897523876,12,49.64502901852309,0.5
53,0.058305501353514,22,581.0788861032554,10.0
1266,0.0541747215539856,7,205.779572411537,2.5
6395,0.01298730599175,11,38.21726157158896,1.0
5401,0.0039465252703307,11,50.620563077172505,0.5
5020,0.0167726748162166,18,55.27825564247664,0.5
2255,0.04747559046322,9,216.2691217160057,5.5
5516,0.0233023595746688,7,26.276437579607325,3.5
9871,0.023691316615896,9,52.06535575150957,1.0
2857,0.0196386609000036,9,44.3895882710687,0.5
1919,0.0605696100820694,13,457.9049613328963,11.0
1628,0.0251375710571242,11,133.30836659965777,9.0
10585,0.0214307949922909,5,195.21075349798227,0.5
7125,0.0336592142441336,15,84.32098965782482,0.5
9849,0.0066972586362785,15,56.82677814942309,0.5
553,0.0499016073417415,11,133.58231310693793,7.5
3154,0.0177820785613427,13,74.85562601497465,1.0
4904,0.0458639265194671,9,38.19727396400494,4.0
7271,0.0030244056156663,13,100.46868924959284,11.5
5937,0.0119636574069987,15,39.15909307316118,5.0
7608,0.0335254902930426,15,58.02481705728378,5.5
354,0.0163018529725924,11,244.4776189190817,2.0
8788,0.0035182906360562,9,36.56742087611936,0.5
3417,0.0095342603701302,11,54.31295400414389,1.5
2219,0.0213162479564825,11,290.1011399266104,8.0
7585,0.0098469582682296,17,80.37987507085495,8.0
9147,0.0067340321813311,19,56.30884942384723,0.5
8052,0.0284746929282073,5,54.13493160901286,2.0
7202,0.0276378870660138,15,44.549064419188426,15.5
9571,0.0214072215336025,11,40.10930500091282,0.5
6609,0.0165834212962119,17,36.23498476740056,7.0
4609,0.0029612143636583,15,26.94939738716341,3.5
2085,0.0396783689234543,13,546.3754656040684,9.0
1105,0.0232027210107275,13,326.8834128936493,9.0
1653,0.0246944254172443,10,253.08245880943872,5.0
6428,0.0260234922164395,7,72.15367172743186,0.5
1898,0.0391396455899704,5,201.15594050970444,0.5
10291,0.0059371659743754,9,24.07644685099423,1.0
6951,0.0282449727752869,9,38.07646757266882,6.5
5298,0.0207386794485984,13,64.30573868126973,5.5
400,0.0679908063430674,15,562.2723667009333,10.0
622,0.0511172767839243,8,144.5600241627591,9.0
10635,0.0391776290744698,7,43.37163959425272,2.0
10869,0.0135318807532405,12,56.24230850191873,4.5
2024,0.0540762668803762,7,428.9592470672841,5.0
10979,0.0216924820717285,10,37.38113322377681,1.5
7749,0.025058250278414,9,178.4671494631435,1.5
8077,0.0241867904680508,5,57.14029387038318,1.5
7639,0.0100389855852394,7,94.75348361010268,0.5
1759,0.0386862877330655,9,316.9482911111547,5.5
7854,0.0033593743926267,17,46.377747981251744,10.0
8336,0.004200093492602,14,61.736805112256576,14.5
988,0.0318979396913707,20,318.16682405569486,10.5
2751,0.0190582014990896,16,49.63684524876657,6.0
6537,0.0355147888101754,15,43.5415514103339,6.0
1866,0.0440367740875613,11,406.342939489117,12.5
9193,0.0334697678508955,10,36.54951692567222,0.5
10325,0.0274263468496878,13,31.948116202778685,2.5
8872,0.0052462960167343,16,36.59878674773592,1.5
11142,0.0022073267799722,15,59.42702079678276,1.5
8573,0.0452215727299833,3,538.3126138359046,1.5
7485,0.0180669586252295,5,121.73965441478488,0.5
7771,0.0203331597285352,7,46.51257285502222,2.5
2408,0.0206491626988531,7,78.87627524721867,1.5
3416,0.0184610656869947,15,45.933407555803,0.5
10205,0.0309161934292054,12,79.4192974325982,5.0
3425,0.0082373078324216,13,35.748681957783425,4.0
1039,0.0354353291649287,15,193.3697579283017,9.0
9562,0.0220693844522683,11,70.14789412934111,6.0
749,0.0044019274202695,16,323.3774045921905,4.5
7508,0.017815468751531,12,38.691702619069375,1.0
7979,0.0419656521027524,5,48.20373530812991,2.0
4504,0.0022073267799722,17,34.95955391815305,5.5
952,0.0566764287104017,9,394.0214658205105,5.5
4077,0.0338043925209969,13,46.67480688397382,2.5
5524,0.0256235444293366,5,52.15470058363628,1.5
706,0.0283486367197727,13,250.10155066398772,8.0
2005,0.0358577150259895,17,290.1931081867082,9.0
1077,0.0501009576293816,5,141.56475405214303,3.5
9427,0.0235375191917381,9,34.234692347912954,2.0
8851,0.0257339169684391,5,36.532332640073776,1.0
9696,0.0120162616241055,13,89.13811483100257,5.0
6008,0.0234065569970711,7,70.84343984272644,0.5
9159,0.0122966412765133,9,41.520573307849446,1.5
2744,0.0410694697416431,13,84.03075608817286,11.5
132,0.0518836869271357,7,132.03507390912273,2.5
11309,0.0248622479151388,5,34.38252048416099,1.0
1256,0.0234180575459852,13,154.588680556663,4.0
2477,0.0300720647248566,9,67.61952669625099,1.0
11284,0.0033674104238707,13,23.638192827630668,6.0
8225,0.0225392583022845,17,85.02445937144353,5.0
1999,0.0422196319485261,11,222.68654837714155,2.5
2486,0.0213944427979941,8,47.27150015138614,0.5
466,0.0411621311398535,11,141.5651748505569,2.5
7518,0.0213182948645029,7,64.74585984591988,0.5
3045,0.0095322638307213,7,63.2494596073753,0.5
2099,0.039896975871442,9,241.22452808373103,1.5
11029,0.0217301801667879,11,46.15080155723192,2.5
2809,0.012909426136948,9,46.08164035844428,2.5
5223,0.008011948749516,13,79.36269589674988,4.0
5483,0.0069899668902904,14,88.4812033137194,7.5
3496,0.0582963643612486,10,52.74019643794001,0.5
11327,0.0119644781984664,10,51.80534197388576,1.0
8364,0.0181055578603843,15,64.5673249649155,5.5
2523,0.0319966531926532,13,114.0530175852989,5.0
3823,0.0004930953586157,12,40.760632959005314,5.5
7493,0.0174268568914026,11,42.31192300197428,2.5
1233,0.0243733444436942,13,124.4557958360618,7.0
2965,0.0188860228404394,9,82.93056442364902,1.5
11336,0.0258629154254594,8,66.78655804828918,3.0
4163,0.0062614102093658,12,72.14524602104771,0.5
7307,0.0303069821279335,7,65.44463681831576,1.5
7957,0.0212545844289424,6,20.99951171307324,4.5
2409,0.0326685842626073,12,75.44127346610408,1.5
1366,0.0488856780454729,11,465.4508666630064,7.5
4453,0.0246067676074379,10,52.50171593177932,0.5
3579,0.0025858900729667,9,64.81357731746876,0.5
11174,0.0037148793317487,11,22.730191840232013,2.5
4181,0.0549795130971295,12,20.00268536659516,2.0
248,0.0480020379972008,11,374.32273607435,5.5
8754,0.0186113659042015,8,35.99403840612012,1.5
9369,0.0313389369024981,12,68.8129896099748,11.5
9454,0.0004940939043414,13,68.73178380828443,0.5
1780,0.0189923006993577,12,116.25520821666444,3.5
1335,0.0430385862327242,11,426.662481414613,5.5
10080,0.039057612384667,9,59.664160194531775,1.0
9992,0.0128057639019631,14,55.72144903726482,6.5
809,0.0534260166861293,9,601.3364140896144,4.5
3592,0.0071046217998018,13,24.93620767328104,7.5
501,0.0487772520012637,8,214.4145929636816,1.5
5511,0.0259317758102528,9,44.54358381826725,1.0
6093,0.0113603953720975,7,40.12723294994,1.5
10593,0.0050470193454783,15,40.97261733272296,5.5
6040,0.0152291814201359,12,44.79039181809811,4.5
10828,0.0066910518833918,23,62.38418957857031,3.5
2941,0.0122171787365106,7,23.80383495560642,1.0
1068,0.0200155034636622,12,92.67370988530809,6.5
5695,0.0203259799769042,11,49.39433462421323,4.0
1576,0.0246293959721164,12,323.4838991477203,2.5
11439,0.0090525669910173,14,75.1847074502189,8.0
3802,0.0391858561173759,5,114.01454471360222,0.5
7631,0.0102392496602656,13,61.00057232697698,10.5
3836,0.0232829530291156,11,45.24179289350445,2.5
7370,0.0058939451983448,17,35.83441056399212,14.0
5418,0.0281564539280543,6,90.8866562117,2.5
3746,0.0454416982059071,7,67.60922875244178,2.0
1199,0.0551426436019353,11,426.4714520505007,3.0
4844,0.0181705134434495,17,70.88558466487562,3.0
2208,0.0063645560375849,15,284.6462751435982,10.5
4781,0.0251357982778417,17,61.81003928999924,5.5
10374,0.0019829259400849,11,65.74243956056849,0.5
11236,0.0281240578727994,6,62.86197134521196,1.0
7207,0.0187583654711911,17,58.78351769947933,6.5
1009,0.0176041765375021,7,155.809062211373,1.5
1787,0.0257984488423437,12,290.24703665180846,0.5
1412,0.0322517973281257,15,381.88860897906966,7.5
7590,0.0253977898823993,11,35.8454255275342,0.5
7728,0.0298863360425336,7,41.6544272388152,4.5
4783,0.0241571410170311,11,64.41238295642384,2.5
1385,0.0322971736838728,7,245.9955915350669,3.5
7524,0.0136573362248726,7,46.52609734734904,2.5
10616,0.0304320807197688,18,34.23064861622549,0.5
4224,0.0355679593778837,9,60.23111413028153,1.5
5117,0.0437689354691404,9,76.67848357753302,0.5
1639,0.051554126294123,12,356.6861413315196,7.5
7932,0.0157650721131332,7,48.1012471820508,2.5
8919,0.0097345823587247,15,47.420698605672186,5.5
11417,0.0297299728386479,11,67.65396936109883,9.5
3495,0.0287138009278544,3,54.25679950908227,0.5
5328,0.0183045654693283,11,80.4475336108106,8.5
6112,0.0144699588456349,13,53.23803691176779,0.5
10234,0.0003216990489431,13,34.85419546347685,7.0
3985,0.0227564429078461,9,40.13209998515839,3.5
2624,0.0057444876948888,25,68.92298549604116,1.0
4932,0.0453614163598072,9,68.6287460555433,2.0
6642,0.0202877885512342,9,89.69133539273038,4.5
1439,0.0100071984552303,15,434.94480837012526,10.0
6826,0.0022073267799695,15,71.23746120480607,1.5
9807,0.0024128102041336,17,74.00181453645241,1.0
2844,0.0067240038900386,15,79.24001193959715,0.5
9587,0.0074340238643721,14,47.58947165602913,0.5
5791,0.000323673945918,13,50.16968764696218,2.0
11178,0.0347227663641973,10,78.33720555034817,1.5
8628,0.0166798553773999,15,37.87487108063868,1.5
1423,0.0447004296315101,13,510.6469572428746,7.0
10833,0.0274276183249231,4,75.77259615537137,1.5
9556,0.0071648528001215,11,73.9157102824731,6.0
3145,0.0171984212225591,7,38.41295583239137,1.5
2254,0.0536512168670708,8,283.2328350795287,6.5
10602,0.0137396572736872,13,54.42442527400956,5.5
5870,0.0126006716968527,19,27.1045699992409,1.5
9245,0.0084231967455812,17,70.96962378370058,6.0
2969,0.0109170561969191,9,51.63295376077665,2.5
2992,0.0129003930216322,11,85.66721131068759,1.5
1757,0.0294692269100265,17,347.96309913462807,10.5
4553,0.020122423102908,12,47.48977583221203,7.0
358,0.0233742672600993,11,389.6337798778168,3.5
9184,0.0371446092023517,4,84.68250677161724,1.5
2979,0.0192267769306657,6,29.827621623568145,2.5
10918,0.0005123122008519,15,59.23846967184838,2.5
8605,0.0467619327258579,15,52.41525899010707,0.5
8120,0.0348036481893836,5,100.62508734468258,0.5
482,0.0405181835366139,17,193.50186984319427,5.5
3393,0.0073878573937609,13,61.83552639234787,6.0
1723,0.0218997678939492,15,222.0350281170462,10.5
7791,0.0288573810937036,15,53.48358758184608,15.0
4662,0.0030044334650236,13,46.13626746694243,3.5
2816,0.0314103149121773,7,74.03598219890279,1.5
6962,0.0004268823613733,20,113.74826578348348,0.5
3582,0.0275416773241707,13,73.68493554697935,0.5
10631,0.023793159827111,19,62.63416459264664,12.5
4619,0.0286626710000481,7,80.0989378440813,1.0
8748,0.0034528059753702,15,29.7022249666376,5.5
3555,0.0136081955952822,13,83.78041658481413,10.5
8992,0.0394217012106672,6,66.87741306978201,1.0
5626,0.018243646334827,7,78.16789447441002,2.0
421,0.0301768084695286,10,336.7136433777502,4.5
5671,0.0214266970100043,11,72.45782717381194,2.0
2960,0.0041381380103304,7,69.29899411923307,2.5
6120,0.0188490875332418,11,46.21029228733843,2.0
753,0.020136452914556,7,187.1578584106041,1.5
6985,0.0200506084066836,11,49.83526573559632,10.5
10238,0.0172730554390745,12,60.85831794653259,1.5
5734,0.0211916150469591,12,43.741918896523046,6.5
8386,0.0066972586362785,15,52.68411725498967,2.0
3915,0.0154140113422007,8,45.405637039909486,4.0
2878,0.0051468668768857,13,35.68812937273401,5.5
1404,0.0194615945380571,13,147.64813965821327,6.5
2896,0.019126956968563,7,63.1725455226596,0.5
8783,0.0067340321813311,13,36.96365138128943,5.0
857,0.0572962359819628,10,247.34006630232287,3.0
8232,0.0017420959392326,11,63.42496412469423,1.5
3917,0.0159141626257892,9,27.812201543342447,1.0
7447,0.0423283431405709,3,75.04064003091925,0.5
3111,0.0320511303176966,7,72.27672043200528,1.5
6280,0.0170043247755158,15,93.84401015614957,11.5
5246,0.0014491023610578,10,23.44496756035824,5.0
9150,0.0215809352650162,10,41.05798110599205,1.0
10991,0.0378624530698217,13,57.9689563675572,0.5
4679,0.0348190488588708,11,33.20256984830014,2.0
6813,0.0081300766416765,17,34.42030395302677,0.5
10141,0.0099873920495117,18,59.31869863552723,6.5
10128,0.0060932218695981,19,78.8566861662662,13.5
2651,0.0251902074826078,7,31.634825857450995,0.5
4468,0.0192766768501266,19,44.80859357973368,6.5
5169,0.0131374796914482,9,102.71272466736411,0.5
8724,0.0384091864197513,13,85.55518652545999,5.5
3693,0.0001202851320396,17,58.02315927040469,13.5
8581,0.020368134488033,9,43.38269924462976,0.5
8600,0.002940119289911,14,66.72763406893354,5.5
2974,0.0112989706387915,11,38.01717590856138,4.0
8740,0.0047979235063904,17,61.5295557473703,0.5
7047,0.0088550148488528,9,43.15425298601807,1.0
9727,0.0245814616897375,11,44.45702146807071,0.5
10876,0.0028051567937676,15,52.28437397271531,7.5
7670,0.0411517331129069,9,23.93334861195253,7.0
197,0.0660018380668931,11,520.8926673494623,3.0
6885,0.014566986002134,7,32.304618538318174,1.0
10674,0.0180985641944149,12,48.52373372253005,1.5
672,0.0058441260305217,19,354.31968538753955,16.5
3489,0.0193360581449555,11,33.83170809545758,5.0
2575,0.0145902166013596,11,72.82064734460619,0.5
11068,0.0312725185178188,7,50.82948190242303,1.5
3229,0.0023691670671288,25,47.66890200906666,14.0
3179,0.0005665143375193,11,66.52928308506338,6.0
3892,0.0304508762463182,9,57.9193143317171,5.5
2842,0.0030961789161794,13,50.47140569638169,0.5
10442,0.0140026021639805,11,44.31440625307418,7.0
9221,0.0090767698163478,15,67.47102604428622,11.0
615,0.013613555318217,11,224.4099250325729,9.0
7359,0.041590597069971,9,117.9105775444892,1.5
6833,0.0153991778059627,15,32.16638415382199,0.5
7163,0.0329876720547877,6,59.53827878453491,1.5
11386,0.0022073267799829,15,56.32848690937828,4.0
3548,0.0279521824040678,8,33.75843355278055,4.0
8047,0.0047979235063762,20,47.23205677820944,6.5
853,0.030617431804695,13,360.4058930079304,9.0
4010,1.4620279460419994e-05,15,102.80690761766084,5.5
478,0.0039509976535292,13,438.1159553497581,9.0
9659,0.0137465674423506,13,49.86374500983906,2.0
5376,0.0143567118253642,15,61.67996407870225,9.5
8509,0.0022073267799695,17,73.53546989059939,6.0
7916,0.0541339806870948,9,60.44296123205745,2.0
1324,0.0501444327306122,15,219.5653009624216,5.5
2794,0.0195761133803937,13,68.32401049525892,6.0
7217,0.0033033484719124,13,52.073645453158456,9.0
3405,0.0269836640367318,16,50.87189985947547,6.0
5537,0.0319456343785025,8,32.82737757954479,1.0
9598,0.0024680188572179,17,49.60896899440161,0.5
2324,0.0043993701638695,15,46.7625943931151,6.0
5142,0.0149464905857334,7,48.8814733564773,2.5
7966,0.0299605243062717,13,77.65631916495914,2.5
8920,0.0045550344201936,11,40.12399604468316,1.5
331,0.0267345559146625,13,251.89241468178184,6.5
3562,0.0156845984597753,11,46.71124521662316,0.5
9946,0.0080640734375379,15,45.42480156980601,1.5
3674,0.0234243055565275,9,51.212481503230734,2.0
9528,0.0348709264842046,9,79.84513819732545,6.0
11032,0.025403438329707,9,51.146031164756565,8.5
590,0.0425367814261026,5,118.3068994646445,8.0
1488,0.0480820606431207,14,495.92309663236847,16.5
8341,0.0105805302653529,6,66.90056827229684,1.5
8093,0.0083235584099634,15,31.7410943464856,1.5
5959,0.0380260360321376,9,40.34817946249248,0.5
1801,0.0312481995893318,11,311.7622541697439,5.5
3095,0.0026619060432233,13,72.56771823937108,8.0
9942,0.0027055184581232,19,76.835879909104,6.0
6817,0.0381793080347696,11,69.41895426277682,8.5
5060,0.0089053101085472,19,34.27019534613861,13.0
4489,0.0070815691946739,15,82.74905588585285,4.0
516,0.0658206268343559,9,410.9334119330877,1.0
7036,0.0160306664066625,13,40.19911379620203,8.5
3033,0.0022073267799722,16,45.50263986160583,6.0
10852,0.0187089736985557,9,24.6232054390518,1.5
8091,0.0038513593178821,13,86.93309377313538,1.0
10995,0.0229225954454053,6,23.531177373725907,1.5
7514,0.0185217448991199,9,35.8892815105534,1.5
8084,0.0092377533311385,17,51.631100199516375,2.5
5269,0.0034091935604338,15,99.10304030480724,6.0
7910,0.0280532009914216,5,48.44866806734732,2.0
6626,0.0055452110236311,19,54.918587650550975,8.5
7978,0.006378353153936,13,49.29462900985005,0.5
5751,0.0188313349657756,9,41.11542322953456,3.0
3371,0.0350990647543278,6,49.840938400325086,0.5
2750,0.028215284704971,11,56.1926965060852,1.0
946,0.0340773577733162,13,562.4146007221618,9.0
10658,0.0301808763051716,9,41.17815120569099,4.5
5748,0.017633533246709,11,80.20236855526774,5.5
4784,0.0056946685270737,13,88.61917900047794,6.0
4788,0.0424581143030931,7,46.25014780381788,1.5
1305,0.022093821095531,13,463.9272030254653,8.0
4385,0.0280157383821844,7,60.79757974726461,0.5
8651,0.0305378840353145,8,83.26458557476582,1.5
7371,0.0164011507303381,12,48.54816491285999,1.0
4062,0.0351971032596734,11,57.4107663574525,1.5
10003,0.0225355603312986,9,46.053578893569714,1.0
5435,0.0209067976660932,11,61.3243649325046,0.5
61,0.0457212535153228,12,318.5681934023801,7.0
3141,0.0212987827999042,9,88.7534467860615,1.0
323,0.0427768386171245,12,380.0912173361728,7.5
4928,0.0367486377853198,11,48.39753895957676,3.0
11227,0.0300642179623826,14,87.10078853421047,11.5
1907,0.0308835037339147,13,292.8007701759423,5.5
9333,0.0374023747155467,11,19.065829627241506,3.0
934,0.0263651378951923,13,511.43561298610086,7.5
7883,0.0127362028941329,19,54.10101139159738,0.5
2415,0.019916880082015,14,75.17701116573137,1.0
9842,0.0065172036185288,15,60.67057726206748,6.0
6662,0.030378677478466,9,173.29480616495695,1.5
3512,0.0157331560795439,11,70.46733299573108,1.5
4686,0.0215363660923335,9,48.03219542010338,4.5
10757,0.0175592738488763,16,104.57055268229794,6.0
721,0.0404639137781766,8,291.3160190398372,5.0
5234,0.0237011906207875,15,57.450955646425065,10.5
11276,0.0059437643661572,15,93.86180052426148,8.5
1991,0.0324273504233212,11,184.7981875376149,5.5
10063,0.0026058801225001,15,41.97247284307299,4.0
7869,0.0072913997304082,9,33.00340299688806,1.5
9185,0.0341542457420653,6,43.50413616291272,2.0
11359,0.0307538924022883,9,78.60544147632211,10.0
5478,0.0248171873694436,8,35.01435949855073,1.5
8203,0.0261367849678118,11,71.58117250934424,0.5
2807,0.0264607317070524,9,28.05250204694316,0.5
9935,0.0260469629575914,13,68.15297232490121,0.5
9080,0.0315389046654108,7,70.31046872065887,1.5
19,0.0146374294975735,15,159.41225361170484,6.5
