,ApEn,RMS
7280,4.862547122197469e-05,36.5474929137588
7022,0.0355288273089118,59.866399923861714
5914,0.0061506301942322,43.761544235849925
9518,0.0334978682534621,34.07628018275689
7046,0.0341668912093049,29.436023715636253
7418,0.0158747971907171,72.439545781077
9131,0.0247877813029044,29.33514583652176
3061,0.0214413564995825,60.65135139286882
306,0.0443111368174342,367.8902722842862
1494,0.0454661571636885,540.895534731234
3400,0.0321887328776933,38.38714944076337
428,0.0349993621529369,306.86940231656365
1236,0.0351560217048607,383.6054962560006
8009,0.0184919065929349,69.826039421193
727,0.0480433075447161,148.40574660369455
9783,0.0365191500022512,72.2820302324945
2147,0.042309165311515,349.583956827389
1107,0.0504081906384974,734.5289067448265
7297,0.036678212057295,41.20462110954608
5859,0.0109268429426876,26.24883739984973
6967,0.0195088120687252,61.65966713161246
3936,0.0135568191447883,32.23859718470238
11261,0.0083574298946826,88.9025537456602
3660,0.0229835246606455,54.6639368879863
7598,0.0045986468351131,82.54677296274215
2998,0.0293063038397169,93.3933633214909
8544,0.0064733303590891,72.33548481403335
9619,0.0153770732987368,46.14629949444755
1937,0.0326389524316603,112.63269951483892
4338,0.0101606888771588,61.470378410052106
5603,0.0271268496583871,41.48025815259893
8168,0.0300514130382731,82.47754784447402
5036,0.0002128113927049,45.85405899767762
3407,0.0136485798563521,67.50242689502912
9654,0.0192186539365462,60.315705873346126
10050,0.0261724434820029,88.56262405160683
9623,0.0076944586333853,38.28494880089955
1990,0.0523662603706696,245.8801970250197
4895,0.0279063606746703,85.17441320057627
5372,0.0106634398977671,45.87775132246839
9361,0.0317036883248449,46.61413873158551
9617,0.0157442106857148,55.417128267971
562,0.0189087617556675,287.61132780004726
10493,0.0161709087299799,93.2851862653578
95,0.0215186262897075,231.12745486121932
3176,2.1490148976788248e-05,54.51175331981168
10109,0.0090402331382803,70.83780163602623
9188,0.0025699568194736,53.020863007522806
3080,0.0001709476524149,60.381445372833696
6539,0.0060236623486167,71.68331436669031
9205,0.0347438670138702,76.33174409280846
3175,0.0067340321813311,43.84796509495908
9967,0.0010906129985368,28.72845660229592
4557,0.0039471668789472,47.47164552557927
8133,0.0295460769673616,46.39464817095017
314,0.0300669865549823,233.82867680773512
10672,0.0370182662754881,79.2341300405403
1620,0.0221828477271226,210.5488352181478
5872,0.0222612345940547,79.62172837175949
1699,0.0334697284534724,278.2556838340189
7214,0.0265879175667311,73.9020810134938
8046,0.0293472472281139,48.86059170614904
8496,0.0003471592403778,45.27780999700626
2145,0.0286500408573808,137.46106870731165
1930,0.0203567876728185,328.3077177276393
5892,0.0347938119060413,100.57749023995753
8786,0.0002207668202416,59.27858537105748
6696,0.0435785568056967,75.70916352335594
5273,0.0075137570713357,28.570020891661944
8435,0.0178777816959607,57.52276213867429
3602,0.0171847934193416,90.62944224026346
5180,0.0262607167822301,87.65582107738196
932,0.0292885009231529,124.05893611064964
4828,0.046131790119829,51.608762390399846
7649,0.0212369394279701,76.78606072129075
7016,0.0142432850067772,64.44254648037273
1587,0.0309044865319494,559.5180613148248
5340,0.0038015401500661,48.681166348304046
8495,0.014463073832772,64.38604274219685
9447,0.0051528644339811,55.91142024723124
9420,0.0415092670057823,69.48384268685238
4213,0.0131881974038605,518.2450276571944
9406,0.0270070515138902,52.14538907288448
5836,0.0247968931254471,68.3642194711989
4817,0.0256735331168256,88.14581425293262
4079,0.0127400981891172,66.56951254140291
11408,0.0209536113266399,85.7927274880788
8491,0.0304393803156539,39.14298583199486
6776,0.0188623621999748,89.22847199657602
11165,0.0145549512379004,58.74763958024186
5640,0.0114606463709474,40.02943253095152
8188,0.042824179930017,62.90990193696657
1996,0.0448085845419692,230.38184378399376
5163,0.0217808536154429,88.66481111731277
7341,0.0195240789147459,67.78705599845371
5850,0.0287686692450477,54.82318880957218
6965,0.0057481868707682,53.9633257624449
556,0.0181243427277699,161.49759636852957
648,0.0404472793783412,306.31179223546064
2871,0.0026862968046175,53.27086592359843
5098,0.0003204051558736,92.02425694993411
11315,0.0021315641083581,38.29499115623674
8744,0.013766423558791,31.725707365045466
5108,0.0111119121962177,74.83457015728092
6340,0.0077105003230002,65.37939905132579
2591,0.0173944697656964,70.58228796943324
5767,0.0271069767642191,35.44004896035698
1396,0.043875912138203,150.1483185990606
1471,0.0397346940855385,412.5094790577545
4947,0.0095406467124958,103.36994584077618
10712,0.0058830736375683,61.8119549394573
1076,0.0328667324496052,170.79172400406657
1346,0.0395837214399574,111.05508733000484
6762,0.0439407179433311,115.67173042169811
5049,0.024833442734903,57.97039249694623
788,0.0585024327978693,173.18265200946442
3354,0.0111119121962364,34.1715427795922
4459,0.0200663167803076,58.47641585235453
777,0.0477702955355998,168.2981232835983
2559,0.0011673310087285,30.33385201594087
5287,0.0412735422706815,94.07006043120866
10678,0.0031029899192683,338.3267535792876
9156,0.028427847403623,48.954349350313095
203,0.011932410937697,139.17227058016084
2626,0.0250526584865813,52.60861625158231
3677,0.0280151095830687,32.79757845243685
3608,0.0064701657239456,512.8239172632137
2758,0.0411646484812786,59.73425034318669
11013,0.0083851127848966,70.73569174000845
10136,0.0066972586362785,40.03640311290151
3133,0.0101903512931249,94.33054105941775
1005,0.0366308775196162,427.175696503902
104,0.0152442012492799,466.8041785516506
7134,0.0403645169691739,120.42971968252894
9200,0.0166924511776849,33.46688253426811
10337,0.0259526847484599,27.894892005526746
10467,0.0079604464040965,50.174135245724464
990,0.033880867021983,213.26681613247112
817,0.0296482554056245,178.25949281130514
5071,0.0229509000265353,51.17490687583125
5592,0.0169531760336889,34.89515546605288
658,0.0393708768226517,582.9164175117111
5425,0.0379030082828371,80.51851010016269
5450,0.0062488861259315,62.29513298605277
636,0.0165379898349753,190.60249739108548
2468,0.0237202122056507,48.68511306729194
2323,0.0065934575529724,37.99665898141572
245,0.0067917185547488,287.4756103785154
4538,0.0323449642831237,66.42195034987493
10407,0.0290703022870593,58.95413753106096
9666,0.0388265528681683,62.913173364665845
6902,0.0610599598658661,26.001154947304745
7321,0.0149080780491237,47.96430150382678
6370,0.0275568184579317,38.407178080731214
4072,0.0161927727470216,23.67696418066513
7401,0.0050186141226364,42.15421719524335
4349,0.0037973867136105,40.13428995844762
5210,0.0258058918137136,73.02222344730062
8904,0.0283920070997876,56.88962294846706
9829,0.037659130339998,59.41379900089498
5833,0.0181819686358948,78.88198574948053
778,0.01761074378684,275.14623420158324
3060,0.0108566464948847,52.16322882458725
6715,0.014146538352203,39.563610766397446
9904,0.0344264496492225,401.5993763466662
6914,0.0047829466244806,69.11531139719513
7150,0.0113610080352968,37.45582032958964
10645,0.0044055769167457,100.26678280654566
6300,0.0268688423858929,38.39968287019113
5848,0.0018993905343638,67.01877797723934
2672,0.0317439425107273,117.53825009066198
11,0.0514321450180368,137.61077214148244
8253,0.0084013167046341,55.99805992035572
4596,0.0051117814163301,33.59601736534407
726,0.0583065352051144,433.5984892759012
9552,0.0266912961890151,35.17766708749672
5787,0.0404648281716975,110.31631323083522
4096,0.0173849363666542,71.98555695524102
3267,0.0183811259714108,45.1039976661576
5215,0.0238011380779081,94.97650819742216
7778,0.0025805489231593,44.013891628098506
2066,0.0375826178740927,169.41806129273084
6393,0.0256812889179132,24.666991085634056
5971,0.0125068488950566,48.1494459015366
1582,0.0227688277140312,278.0635676536033
790,0.0680413079891453,467.44328177832176
10068,0.0159920147220296,29.847471953772736
5114,0.0410198677021971,28.11537161578609
3074,0.0198438428776781,65.27906216415222
11056,0.0278219905298593,43.3493935583302
8070,0.0087053609206542,50.676993940482994
9544,0.0324262369661649,25.439956883807803
4052,0.0107522181783412,77.83733602138662
1850,0.0224553574551218,544.3521383151547
4603,0.0022571459477855,35.28048880932632
7881,0.0102734859149773,46.16579116009494
724,0.059750985342049,108.9694109350475
9752,0.01580103457768,42.075812807805626
6614,0.0150501212786027,64.03411337545988
6825,0.0325307032208095,23.30691747837432
4931,0.0055638295663458,34.363748158488185
5776,0.0367911994310392,42.4242316334368
1021,0.0251333946493255,540.1830414421752
10426,0.0366677285531191,46.10736557380231
7136,0.0040702981247546,43.936149739209625
2057,0.0463770241050363,442.3837671761222
2487,0.0293860341906206,26.794146180299347
10443,0.0411874094399515,50.61714831087386
10122,0.0141010622651771,48.036261531003845
2705,0.0190055545812009,40.97905214672187
7309,0.0073387010649934,32.86271455331254
8701,0.0028879367989884,53.00453713627967
2082,0.0240006979865015,212.58571800570235
3875,0.0337969323647708,42.24216365937001
246,0.036958213485525,314.24617063970527
1072,0.0448744892008559,141.63084891110853
5815,0.0067897616092471,42.545621194342665
6412,0.0281672964153933,60.375954314404005
285,0.033700155663026,83.96979960732162
2478,0.0042198008554401,62.66308410360122
8949,0.0259250890153786,114.67169509626166
9315,0.0119588380490922,48.48233811786515
9488,0.0040070235742284,42.3613835516057
481,0.0407014972301729,671.7496907127359
11176,0.0511914465212925,99.73505674018917
9808,0.0149079049501841,33.725996962191495
5038,0.0019366250577288,55.73697472560293
8585,0.0075135869748317,36.22638643611519
4661,0.0047979235063806,48.46421138485852
1204,0.0356324498406523,263.2317887516153
488,0.0329689677300129,327.7568455496963
4200,0.0293506080705654,69.61838641165492
7460,0.0206615089891952,97.95540678671084
6332,0.0149188707104164,36.66264996346759
6486,0.0279828094462568,72.808211381212
5835,0.0046336690771058,72.6251411896218
1464,0.0354826145786018,610.9961324965824
10287,0.0189401380561253,66.32713669758404
7174,0.0047044919236469,52.13654885550539
1816,0.0337309570910293,292.5509512581206
599,0.0358705397371972,557.5712157604006
2061,0.0384913874633361,134.25979254613517
8040,0.0036022634788235,88.15955384184831
9615,0.0040008168213292,53.24187052822008
649,0.0129934589092259,256.87190159323575
7556,0.0160526864107444,44.079085974104544
4759,0.0212270124157858,52.82100985433022
1581,0.0156729781011608,101.92605124243262
1958,0.0378077512228798,433.1490038893227
8402,0.0002320322183555,75.97885962144339
8762,0.0239144450859312,69.21338156382767
5381,0.0096612389060037,52.63181925829184
11279,0.0240252110741963,28.96708969082413
4785,0.0121344567520531,47.2816062858354
4743,0.0222232899794927,94.1704322624676
3167,0.0304919522366158,303.84206021976905
10988,0.0356135106455202,46.31280047979446
8237,0.0005265206970044,43.13074010711502
7580,0.0338622271125639,76.50876622056946
5171,0.0180894422423136,20.1692424211657
538,0.0416242663364916,236.4392760308659
11458,0.0034029868075409,41.95952872448939
6190,0.0129681127766003,37.83129052740271
7750,0.0302340271465082,85.4585888612505
5882,0.0122087841302036,54.92432649222929
9818,0.0227286895521432,48.849058012923855
383,0.0343707368712999,282.05537985418306
11347,0.0038075377071802,56.85615673428648
2438,0.0216761441015287,104.55559320434512
10494,0.0068405093868362,38.68771455917886
5454,0.0164151648287407,68.78165464442536
8852,0.0137597948453498,87.55694575531972
4276,0.0341798651416374,80.9442534585918
1500,0.0070397860581037,272.823274414959
3296,0.036521209354928,21.61863164899665
1542,0.0182630832719836,298.5998584867067
6441,0.0352018252128316,87.88962638321573
10408,0.0265558783219441,54.78171794580515
2959,0.0004523107677787,45.71146558509692
7465,0.0333293856079683,111.66019225828089
9909,0.0258931662181964,42.54511048030373
6721,0.0465672008495552,53.47523795383009
8570,0.0299795977395089,37.26553000512001
9711,0.0422945297331431,110.4769577926773
2414,0.031421142325124,37.00418314613228
10228,0.0199574287825576,51.36341300295863
6849,0.0256144754440339,108.4421266123952
6535,0.0277767276906675,87.72955657961717
1293,0.0352848566978876,262.6027988816356
3544,0.0510109923018795,81.63319194631403
2850,0.020437178486329,29.09286887763477
2687,0.012962027300853,40.86531087380224
6411,0.0168275861781879,97.5270770694926
11426,0.0058760453356181,40.91272508913028
8218,0.0307296147938513,64.12471826205164
10537,0.0104817361967501,54.12619982792529
10700,0.0049122934973517,60.75862769881945
9633,0.0170168526469058,92.48784231758518
4279,0.006409058873166,39.97284234327101
9115,0.0296971635673664,62.76355369061729
5852,0.0359807336273299,85.43920307373541
5237,0.0430744732587333,45.98972371628253
2281,0.0353416893059326,161.66014185581972
2277,0.0278200251540052,229.5449887396124
271,0.0393078456632856,126.00709344182276
813,0.0296103551722399,192.9483605118705
2772,0.0011522024461303,59.67909381250063
3242,0.0039509976535256,29.988051005775617
10423,0.0218598193854493,81.60802130075818
9472,0.0162785469452551,94.91497274287788
3323,0.0120342076619635,74.8511902617036
734,0.0307229617440363,512.5145439056766
5635,0.018119960339928,55.7408248125308
3428,0.0092008221677248,76.02146207034235
644,0.0578863947195849,504.1423555390258
10384,0.0392293968200023,61.94386161830323
1680,0.0527354549201244,558.6609872121128
57,0.044209223335565,125.990904464618
632,0.0600582139321774,443.72713574458544
7433,0.0067340321813311,38.66672629866989
10697,0.0380600291693498,109.661782508624
6077,0.0236681288590845,49.03378937018839
10324,0.0291714482439537,19.85564358139141
3003,0.025832482027166,48.54995011583432
9509,0.0141508814329842,61.39698562429592
8085,0.0357719291823177,97.6767153555864
8264,0.0083552518560656,72.30804667034818
1936,0.0388606328594551,92.1288743673095
5515,0.0037211405400769,111.11782000145162
10576,0.0263518281679973,140.69111813706027
7551,0.0387826416234524,56.27334151126757
1934,0.0323027242262545,268.5859801086749
4357,0.0235365542163576,49.74766404691782
2264,0.0344594702503795,88.7941406516359
5477,0.0479312727404006,52.55366026292793
8800,0.0277113109356803,71.01754500979845
1706,0.022215821741454,309.09996376197824
805,0.0091304300381935,116.3474473962579
9645,0.0447758094981196,28.356452156541906
3036,0.0320823234871681,26.895077892502
1976,0.0335652653358486,401.0709314944724
4536,0.0350971121517149,42.26897225655008
5455,0.038181818046544,132.64009766210404
6200,0.0279600808639068,61.98360497063921
2498,0.0222515790350512,24.677816534415072
4715,0.0048477426742143,51.59729886340951
1288,0.0422147192685975,208.95126665310625
94,0.0579288425149773,504.8417716032111
8733,0.0214925276271378,56.6739794033051
157,0.0339893071582371,154.36131961144767
8262,0.0173271045396963,46.96039617160134
4718,0.0084492921685073,61.42157092585634
11377,0.0159279851147973,62.65771117373543
1075,0.0275177208117582,378.64088516941086
742,0.0032482933281618,277.3507155815426
5704,0.0452877728101697,71.85565976207964
6396,0.0107730670963133,37.01537106814546
10478,0.0292640665553269,57.21787530052344
10193,0.0336234879187045,41.04194691105674
6714,0.0326288593298285,62.056154477970594
5261,0.0261875829296491,38.3070385075478
3568,0.0154797023717603,33.26493878460849
6670,0.0300143840132993,136.97971878849438
7092,0.0339108252853432,81.29678340615637
2777,0.0263991856514334,60.53215345221496
6989,0.0339626055113826,55.58451388285905
173,0.0391251404602659,154.8318234559275
10525,0.0170960562092461,70.93160080096528
2419,0.019753536475028,50.66051512735288
1754,0.0210389270817663,504.4186808261628
2184,0.0530088521968261,195.95246528774203
3427,0.0049549967802775,97.78576162090906
3235,0.0529062542464426,73.50319867083167
11081,0.01175956137783,70.00052664422425
2367,0.0115185657546339,30.081692158603712
10713,0.0226276067165169,39.182908173957046
7496,0.0262982797088948,73.876645762125
2382,0.0004448380650226,55.28925182336527
211,0.0264999669926435,144.29455957129846
8883,0.0188231218097536,48.09195293913525
4724,0.0108142457635951,39.67299808867172
3246,0.0132104761921336,81.42817602993757
4506,0.0097308713621764,38.70835716046988
2394,0.0075112236517398,61.22351946709287
6589,0.013526204354449,117.9374668786387
1482,0.0396978976622128,218.5743167291019
4979,0.0132893968763188,43.51102702368964
5799,0.031531448176358,66.39292145651712
9366,0.0037579277351644,46.68593119854203
3113,0.0033674104238703,35.57417564268004
6329,0.0212490218073795,54.22196045970443
8488,0.0022073267799687,59.30304027566799
2766,0.0386788313124202,90.17299725302333
906,0.0324631099758838,312.17714807036043
1084,0.0296229156574829,521.5883920138501
8027,0.0084476458923559,81.10152901032446
9092,0.0056901224759275,32.483702343925486
5205,0.001965493764839,50.45212090592674
5655,0.0173490955859989,91.1724841989073
10172,0.0436987552544931,34.05118074540514
9276,0.0202300893216733,54.16965085930266
10485,0.0022571459477891,43.69654099940291
11145,0.0035088318960712,67.43908203079465
10528,0.0172321259446754,94.7861928936976
8463,0.0294091847811399,50.49086202905928
4441,0.0166839483463472,43.8133191346393
10420,0.0135573458679454,49.63122304337512
9641,0.006042739862722,44.68547853819516
9881,0.0063818761319875,70.5598738716365
913,0.0365530768746653,336.3876918069666
6487,0.0086289065734517,16.9865813309359
10400,0.0090813711883863,29.299904010081672
9498,0.0238147105840496,88.90062042809375
6562,0.0167932742340886,52.05431170602009
2142,0.0398788771807452,583.8253330673909
1342,0.0216756833727735,266.75396205029693
8915,0.0098993086232486,77.83867531632332
193,0.0279150850130482,342.43036187577616
792,0.0169341156685591,275.9111069979673
10909,0.0261803437601102,89.90101707485711
8265,0.0217903754672192,18.317658723039635
10458,0.0220204094813603,162.18378036437937
7384,0.0017651610225177,45.60479004446792
45,0.0398956450740985,161.69145301023954
11226,0.0157722038254459,20.11623935872458
3906,0.0359006152930296,76.15212724786485
87,0.0497144466464964,570.7575998556381
1744,0.0095720289740079,165.40680497734215
2203,0.012392683654498,245.3555037943667
4586,0.0006691393305802,85.84721678019766
2527,0.0021138951972261,41.13295420797052
2464,0.0329210322741397,38.79775912705848
10439,0.0015288279424705,53.34049125957222
2358,0.0010178735052805,53.21830959888241
10505,0.0589372441287161,96.65446924887256
8331,0.0173805279812748,42.09062952427773
5499,0.0065670227863403,92.08849821723804
9412,0.0208260752144719,51.77970822236979
9362,0.0198205756782581,80.9428931600854
8763,0.0271013913934305,84.46310793217651
1552,0.0641511348030619,400.25983626069393
5324,0.0230731176003993,73.32004237097283
1505,0.0435779197969488,146.86478189190305
10322,0.018780963363977,84.66731193877304
6349,0.0137833655829484,42.69097716438451
6955,0.0036084702317191,32.079909686106504
7813,0.0393039707008675,73.82481639411641
7740,0.0225550692576566,42.13978783465812
8966,0.0116433236742481,50.0402962621126
1998,0.0281567216481342,196.20748569156643
1584,0.0392045513989232,337.4705636757912
9443,0.0086996296749939,59.25876369127819
10053,0.0317543959744197,78.63806839426596
7761,0.0283755866961428,43.11557868102897
7541,0.0078875621529972,27.35974532159428
985,0.0307484117360181,486.84902550258073
5165,0.01887357174843,29.62488462530276
10318,0.0173961152832653,51.81263664788977
10797,0.0119588380490824,59.90860552228703
11210,0.0365086134055276,68.49889155695331
1498,0.0440040199787041,151.07923598852028
11017,0.0166399607052287,62.76645544944768
2533,0.0284536966999588,83.56784353240336
5307,0.0067340321813311,34.14505477554546
6536,0.0243838432613423,71.47258953394301
8593,0.0332510089300979,46.135505451671925
4362,0.0077253838556887,64.39873652196135
3157,0.0272415596792501,41.10573138071807
10168,0.0050275539274968,48.28794451969871
7905,0.0158440702996554,31.472512498508124
10353,0.0217167750423019,52.300999333186745
4360,0.0022073267799695,56.165122594843055
9446,0.0090224949508339,38.40096714073423
2976,0.0025330732652384,46.00282875983009
5092,0.0036084702317156,54.115080102788816
5532,0.0035026251431755,59.24743698306704
1016,0.0315721227851044,406.8792884518623
5856,0.0127706425055018,93.6185928006224
4944,0.0148866429388752,45.41889448855509
1698,0.0509911508121052,507.2717938655396
11091,0.0088355910871014,50.1621783879548
9281,0.0408903517877337,63.12394027575829
10176,0.0001211284846087,50.571262953566325
8100,0.0208244952907423,59.03536909927387
4988,0.0230963769190899,46.27794763707656
1574,0.0147420509781612,146.07615535761647
10904,0.0276371393087138,46.47994464181568
6788,0.0088675353581795,125.51634371293046
1535,0.038223994663241,219.0284912527792
135,0.0301374890553534,454.3407010782217
3620,0.0138021472582803,35.40457437561918
5413,0.0130385254444256,48.63567825391921
4480,0.0161345782938351,45.48302503578945
8665,0.0384456898574019,138.90734321842024
8546,0.0236172144337691,31.67882339296237
4918,0.0115706711829379,79.21241037256252
8041,0.003372585467535,476.3948019492013
6802,0.0248586283464291,39.80842797071997
5804,0.0228449998270199,62.149364091929776
5649,0.0110019891355284,58.74362498656769
10004,0.0324212287289706,67.85631145226102
108,0.0494367794410259,128.02085897240048
9181,0.0071394243937303,61.72691401700315
576,0.042035438199738,706.9058220927267
715,0.0426373635916994,251.52943590941047
10093,0.0203443673244776,48.45794931239352
1298,0.0280135165080199,567.8006753549997
11483,0.029307425566587,66.82122545924311
8937,0.0155414380236478,40.524617566440405
1539,0.0288824370657954,392.2754034954269
1969,0.0299443743170289,139.18738598726807
7938,0.044739746472,48.42493284552648
905,0.0288753108271007,158.048687736762
4416,0.0148990191922573,56.20890860219579
166,0.0366219108916765,394.4209257876904
6272,0.0453503073264953,114.58467802241276
8877,0.0051964768489156,44.19927243285516
6312,0.0154847646677978,51.17044129670957
6383,0.0003770631935582,37.297231748398566
6978,0.0070581244951819,45.87391432639033
3795,0.0035524443110075,39.33774279000385
2125,0.0257816574963589,219.5872092824825
3666,0.0160778070462632,80.04165175472706
1061,0.0204733198407445,428.5803514812377
5152,0.0285573033613748,30.571054209312933
4032,0.0154881882155071,26.03828311352344
6354,0.0295773196743613,47.69618204059943
9320,0.0342112714387186,32.99247517190473
8321,0.0001998950450854,88.55271591596585
4431,0.0161066609503004,53.11453941130432
5733,0.0017893816874288,50.46682949132281
10111,0.0141617777484182,36.692444034416
5064,0.0261995865573774,67.82351940998232
8411,0.053093162101105,59.91636423486492
4106,0.0139156196798886,44.361039837550585
5403,0.0177388418664161,33.08810592805593
5663,0.0124050520839551,21.852600138484664
510,0.0334001575190678,399.06834923767286
646,0.0123263195309104,313.64186461357684
3507,0.0326704822289811,47.464450101497015
8525,0.0246299197381381,51.197271846566686
2810,0.0035524443110084,44.73013154428176
1673,0.0102039921334045,181.60288250353776
3540,0.0284910575140435,27.993738836791703
10761,0.0309181693395315,73.91567394990558
5451,0.0115800135846355,41.122595626902616
5314,0.0282376435982842,56.86024018646509
2762,0.0261642885903921,35.18107456875784
6475,0.0589074078511497,57.242852310354
9632,0.0096868184651564,45.816816389427366
5337,0.0168477552583823,66.36948982542732
6082,0.0200960876462805,18.20563957953689
9565,0.0257370289102532,66.84126996918708
9895,0.0003530865706711,38.7356765362211
2225,0.0387218217791769,351.6387111839722
11330,0.0176355211355918,46.57979963863091
4886,0.0173334518884518,34.41831787680435
668,0.0540354652705441,688.8244943975434
5077,0.0144417604086326,30.54234701095349
1350,0.0239225323997285,286.7382912278198
5817,0.0087094178182827,42.599143321418445
2592,0.0266365495817981,52.73713650176932
3330,0.0078327612681436,122.56294221618336
3254,0.010369468167076,36.94843720265784
2920,0.0179100025938709,61.2047784273724
1475,0.0343534494512716,239.02635654064125
2879,0.013345316580966,55.28370984493307
7417,0.0264562164658839,37.17021657187378
9867,0.0104066395857707,65.83578499522505
2064,0.0323082942801216,161.15765887982178
2564,0.017050421820663,101.80285261612885
8518,0.0347384845281308,112.7519249593161
7276,0.0191209054880348,46.37111991012024
4169,0.0247476548767884,56.31334974386624
816,0.0272326494362831,332.2567234435407
8126,0.0078860490719003,58.4087537919724
2574,0.011752649215222,36.21968020807196
6140,0.0350491597811561,93.34107953578771
9468,0.0131046789088538,36.58747811324935
3513,0.0222377900403358,43.6300699955031
11106,0.0051466576811085,45.386593517180266
2612,0.0063076271034701,36.619966857661815
8157,0.0174344450485297,47.11056953294823
2106,0.0407047660789756,425.6743397888666
2689,0.0461917279073567,265.7321181072209
2729,0.0071387615546667,68.22699145705643
9563,0.0075634061426486,34.69045595513268
3138,0.0175221874683941,15.398356243443647
5645,0.011093816987814,56.65162177731544
5909,0.0380418812747391,62.33279979021879
1485,0.030103110905002,376.58664795498095
3352,0.0053459343523645,40.89690257984093
8175,0.0243421516347348,76.13500870677858
11390,0.014509886678911,59.29973436781778
5737,0.0149066396580566,40.75642803020463
2045,0.0279572393060076,126.14255948132651
3565,0.0111478909475195,65.25542512169008
2373,0.0266592886232674,30.80572472416856
8825,0.0228678615095758,68.88639169631038
1115,0.0402265924394251,529.0391155124425
1049,0.0434480109385955,451.54112352084695
2790,0.0086096086667799,35.59388718147401
6925,0.0143693742095365,31.127149147689384
6214,0.025021041285798,54.62508938779872
1280,0.0122281523452398,95.729056435827
8022,0.0224552856775859,85.99904046521391
522,0.0261511019999693,486.5311887805858
6204,0.0272875032524284,60.41063906713784
10430,0.0427039214408644,74.30118448332435
1496,0.0412217426521421,131.0231335430408
6512,0.0277980072285179,20.5379674132751
9297,0.0287638908757674,120.72376542778352
2105,0.0454412141393292,529.3067229249915
4167,0.0192232310758067,42.45279432609531
2918,0.0306698573340744,57.6249745797124
6531,0.0209313351764439,52.152692359191775
4342,0.074492414805503,146.68955380432683
11155,0.0226617047187756,33.375460846537386
10476,0.0001484339033561,24.730895404331804
5904,0.0154678878930756,41.06842137670986
7133,0.0411532840205968,74.00519605384983
5816,0.024206363335482,99.85452797851732
7597,0.0281169152103673,76.9933064511536
9502,0.0281678980198374,76.50950334149674
1295,0.0720986970174566,140.0669291050041
10079,0.0169687228070825,38.863826016699
4364,0.0068150275804761,76.61437337100168
9857,0.015037310080471,47.7374308555404
1074,0.0221162998972794,549.5502577925369
8703,0.023582918452464,59.63621405944336
8667,0.011689922844186,46.73839469924593
8602,0.0259079623577116,95.9894632279046
8714,0.0159491536851819,33.992409251460096
10506,0.0227172242926045,176.83500127458151
5315,0.0130564399594992,63.44954473093168
4610,0.0055851445290824,26.369084422506027
9835,0.0284245463699561,75.76103789733381
1011,0.0549859376323738,464.548464510331
6518,0.0345338077307464,38.36841479532677
7656,0.0156115690378175,34.484081189278484
2287,0.0542250462632472,355.7861172537073
6184,0.0166426900658054,36.30100129903444
8229,0.0189808715222907,77.82204697959152
4502,0.0258542732320856,42.67867427979986
11355,0.0149203485165247,154.7132191371547
2080,0.0397192840965221,255.0873691854788
9911,0.0001697895903252,35.545491044487626
1878,0.0383299364890747,282.58539914953144
6942,0.04612676776739,159.6061100069872
9093,0.0366432639339406,50.74809494577112
1184,0.0404367032527948,320.0876428747192
3035,0.0252869279723793,27.721665221560013
9794,0.0118790379883733,48.73500370306234
7917,0.0113775790467629,91.8632193765206
6206,0.0236613233805007,77.6668535265769
9749,0.0119139472827809,36.10326579107837
630,0.0338165910745287,640.2311456980791
11307,0.0067340321813311,31.13005104597485
7798,0.0104031496056631,60.84746152649878
10404,0.022117700831306,46.98491280453759
9089,0.0167656312027482,46.988742210568375
8332,0.0270491708351174,136.03873026756938
11096,0.0132233165410164,35.34199542506054
10711,0.0067340321813311,35.24125140770756
7974,0.0370476078725512,13.732463959765196
11340,0.0085476384854796,51.4937515171744
1458,0.0394033165166725,126.52259401733352
1943,0.0194135508013868,120.4536590742473
8028,0.019207833789026,77.55374585468938
7251,0.0117792436377563,66.00649160191557
1808,0.0431331212252787,104.08991521381286
921,0.0312012731744166,119.39295512874702
6027,0.0061928602052399,46.81489897057346
9397,0.0064107554192016,57.82566150859193
37,0.0169906573655329,467.4527204952791
5129,0.0145767753173089,74.68524447431032
4293,0.0166737424656595,57.24606802818426
6606,0.0370452593219536,90.88706720086748
11239,0.0266645221520347,33.943398428486795
1304,0.0447101262733786,444.7897447021317
9286,0.0428443803706106,27.35163279232613
8663,0.0332791206832578,55.49558769763818
3276,0.0054486047706401,25.6146415801832
1446,0.027677223729996,313.90040359787093
7682,0.0102165097974356,37.64209407158096
5861,0.0344085938846538,48.98021563281954
9940,0.0022073267799722,31.60105936713198
9759,0.0210124914277221,93.00518718732845
3578,0.0261436845632774,59.32483077830901
10341,0.0071394243937392,41.66084464533215
11011,0.0035527271747377,52.07903211406199
10856,0.0172050864999113,77.35871383023861
9271,0.0156927909857982,88.60124527376858
720,0.0294638654252006,324.09487543194814
2986,0.0131704198891466,51.71392537919549
4218,0.008600033058121,40.668084125100485
3097,0.0306756039307849,40.93179826705639
10347,0.0190470622739855,45.55071006581566
11069,0.0096318282440366,60.70895041224358
1853,0.0513460465940931,465.6741453720281
3159,0.0082737392421563,49.89439041928962
3198,0.0487855734185997,43.47560716043825
5648,0.0158273166281848,53.52502426581655
7806,0.0056401485454951,33.51331941370476
7625,0.0190940422349044,32.17111233311649
3155,0.0276217478989582,40.28552876809488
